ID,HousePrice,yhat,delta
8656,549960.0,484389.1520498247,65570.84795017529
2319,286875.0,446827.3137943241,-159952.31379432412
2559,60793.0,190492.14716634975,-129699.14716634975
6456,145456.0,153356.46166064145,-7900.461660641449
2744,176913.0,192137.6743065863,-15224.674306586297
7252,178993.0,219117.82645308936,-40124.826453089365
2597,138285.0,167983.0156205303,-29698.015620530292
1499,190419.0,141279.40258314606,49139.59741685394
7696,332557.0,313766.1341078893,18790.865892110683
6184,311150.0,314849.0746402733,-3699.074640273291
2852,280470.0,261530.90014980012,18939.099850199884
5845,232550.0,213808.8534192354,18741.146580764587
6623,316274.0,293525.944797755,22748.055202245014
1249,225329.0,230364.91160220854,-5035.911602208536
5341,270729.0,292360.7198582135,-21631.719858213502
7165,426499.0,389735.60986829404,36763.390131705964
4092,219705.0,273519.5711372857,-53814.571137285675
4689,422040.0,539735.0723157135,-117695.0723157135
7293,485469.0,404065.1781679598,81403.82183204021
6135,495244.0,473488.979082009,21755.020917991
984,568964.0,541108.7786605572,27855.221339442767
364,459141.0,448442.87822577835,10698.121774221654
3828,250236.0,268658.3051627707,-18422.305162770674
975,213492.0,316480.0239837715,-102988.0239837715
8943,167025.0,175497.32790172627,-8472.327901726268
1746,271304.0,335011.4718161309,-63707.471816130914
3718,360311.0,415434.33905170567,-55123.33905170567
6614,150460.0,141877.0680249628,8582.931975037209
5710,204644.0,241692.20484332924,-37048.20484332924
7841,142850.0,169016.65116539155,-26166.65116539155
8496,244311.0,265045.6740116131,-20734.674011613126
8238,335576.0,326724.6767691025,8851.323230897484
1173,352457.0,389118.2303529907,-36661.23035299068
2719,353178.0,353322.9942177495,-144.99421774951043
7230,261947.0,265874.9206885155,-3927.920688515529
2829,529007.0,573189.0966536035,-44182.09665360348
129,177175.0,169011.9870119053,8163.012988094706
6457,364325.0,529280.1986119646,-164955.1986119646
1184,233721.0,259319.09108746695,-25598.09108746695
3470,474376.0,464714.44983123016,9661.550168769842
1784,357381.0,376305.39363711735,-18924.393637117348
4214,148982.0,111321.60302713826,37660.39697286174
2410,407069.0,389962.2495238626,17106.750476137386
5389,550566.0,493105.6431689595,57460.356831040524
6519,125899.0,146265.3792459187,-20366.37924591871
6043,730244.0,563609.22718164,166634.77281836
3690,230241.0,301394.8153421627,-71153.81534216268
9074,337396.0,416568.1688945105,-79172.16889451048
4820,224280.0,240013.5957163843,-15733.595716384298
797,279699.0,264468.9988108865,15230.001189113478
905,342396.0,365920.4393855638,-23524.439385563775
8669,357678.0,341011.510773419,16666.489226581005
1843,198968.0,190759.21729316626,8208.782706833736
7365,481563.0,427906.1069796999,53656.89302030008
5393,85889.0,113035.49099984553,-27146.490999845526
5207,366586.0,347773.23228948016,18812.767710519838
2114,643097.0,546257.0367325982,96839.96326740179
6418,404844.0,350491.9576188682,54352.04238113179
7790,390449.0,420205.0184937173,-29756.018493717303
8982,661529.0,585610.9133713054,75918.08662869455
2278,479226.0,485141.56612546905,-5915.566125469049
1435,553502.0,697808.5722107774,-144306.57221077743
2569,286090.0,325310.9488030857,-39220.94880308572
5221,364143.0,343118.21294473216,21024.787055267836
6685,179960.0,174581.65057459442,5378.349425405584
240,587456.0,574058.5793301988,13397.420669801184
1490,188364.0,276252.3872334859,-87888.38723348588
5995,131732.0,153883.27502735052,-22151.275027350523
1126,922801.0,706654.441450736,216146.55854926398
1098,373321.0,318691.87163910776,54629.12836089224
1829,248623.0,207818.67351586666,40804.326484133344
1574,175444.0,225394.6293441894,-49950.629344189394
2170,155069.0,171251.69240684208,-16182.692406842078
5579,341874.0,613573.3019751563,-271699.3019751563
210,432523.0,417766.27618412056,14756.723815879435
1195,412060.0,458549.3705091725,-46489.3705091725
4228,412839.0,504335.15843103494,-91496.15843103494
6106,383631.0,354867.6207610998,28763.379238900205
6183,435510.0,457269.4137549772,-21759.413754977228
5754,267894.0,326779.94089546433,-58885.94089546433
9208,49739.0,124210.6598963454,-74471.6598963454
4406,240157.0,215144.82583017583,25012.174169824168
1276,299222.0,250393.97989129674,48828.02010870326
6000,207326.0,266682.29848191334,-59356.29848191334
3591,131761.0,109499.5820772668,22261.417922733206
9052,240158.0,327632.4610637219,-87474.46106372192
8455,284310.0,318975.0488081722,-34665.04880817223
2688,651046.0,664815.6347781428,-13769.63477814279
6564,150603.0,184707.86386020572,-34104.86386020572
8681,245641.0,213650.35350069893,31990.646499301074
1123,157052.0,203563.38968802505,-46511.389688025054
3376,436407.0,401918.6415613458,34488.35843865422
760,475231.0,492577.8881146902,-17346.8881146902
908,154844.0,153605.52292047534,1238.4770795246586
992,315351.0,265686.21154195315,49664.78845804685
8737,743961.0,708731.4411357066,35229.55886429339
1961,780841.0,792568.0534639992,-11727.053463999182
613,165160.0,162524.26750948664,2635.7324905133573
1278,537270.0,492024.3425858414,45245.65741415857
7680,700299.0,655614.306201385,44684.693798615015
7123,159496.0,134099.21182379912,25396.788176200876
3275,318841.0,350261.94107507804,-31420.941075078037
4698,294458.0,307362.0068343714,-12904.006834371423
1981,229852.0,223951.72032479165,5900.279675208352
5182,499732.0,451343.8028491744,48388.19715082558
1093,532600.0,489385.20474971854,43214.79525028146
9346,499416.0,410494.2714922151,88921.7285077849
8782,300796.0,304263.3453364793,-3467.3453364793095
1099,270231.0,252683.15342465852,17547.84657534148
3253,447487.0,477988.30775043723,-30501.307750437234
3962,203923.0,191795.4217088848,12127.578291115206
7296,555747.0,405970.3126716326,149776.68732836738
2349,79122.0,71013.2634295537,8108.736570446301
5068,166325.0,154735.26220352738,11589.737796472618
7437,331502.0,291505.284369427,39996.71563057299
2266,320879.0,301722.11474902387,19156.885250976135
2329,194247.0,202087.9967865708,-7840.996786570788
1437,446552.0,372667.39726419904,73884.60273580096
2154,59995.0,117027.53705953741,-57032.53705953741
7816,346425.0,281297.5819536174,65127.418046382605
4094,153417.0,152908.62378906968,508.37621093032067
756,320349.0,425664.47738662513,-105315.47738662513
7802,150178.0,181706.35577366652,-31528.355773666524
5855,324440.0,415617.5816304121,-91177.58163041208
2519,175076.0,175383.64331428008,-307.64331428008154
1526,245181.0,243636.31518992927,1544.6848100707284
441,567115.0,501697.7520340276,65417.247965972405
1441,123782.0,145859.71555522707,-22077.71555522707
2345,780228.0,770473.425660736,9754.574339263956
5175,174627.0,167662.80369767617,6964.196302323835
1422,177564.0,224786.38721413893,-47222.38721413893
3639,260115.0,261761.47987115543,-1646.4798711554322
1716,226411.0,268094.6584520198,-41683.658452019794
8364,227050.0,286149.55268264917,-59099.55268264917
8535,481869.0,451694.8955696912,30174.1044303088
4330,149556.0,116342.58580413026,33213.414195869744
5113,361130.0,371983.9374241355,-10853.93742413551
3402,276981.0,277597.61481357383,-616.6148135738331
5718,184534.0,275086.3327152865,-90552.33271528652
4052,179760.0,166858.1307766353,12901.869223364687
5105,75835.0,149989.27555089587,-74154.27555089587
3266,88516.0,103719.73354858255,-15203.733548582546
5660,322435.0,271467.2731617277,50967.7268382723
5452,236634.0,238965.88737132246,-2331.8873713224602
2596,227187.0,253856.41105912396,-26669.41105912396
6631,423639.0,433155.65253936674,-9516.65253936674
2589,500633.0,495025.2277945343,5607.772205465706
5752,439802.0,459193.83208553726,-19391.83208553726
8481,155542.0,159959.5586567701,-4417.558656770096
2464,722874.0,679309.4391415352,43564.5608584648
4771,185405.0,188119.83284930562,-2714.832849305618
152,184231.0,201712.90661273635,-17481.906612736348
686,301448.0,290795.74260672147,10652.25739327853
7198,603424.0,575976.9514072206,27447.048592779436
4062,259444.0,329405.73787286825,-69961.73787286825
3678,480190.0,561328.261648135,-81138.26164813503
4481,233747.0,213361.14044429452,20385.85955570548
7919,311363.0,256036.8850491873,55326.11495081271
2233,403750.0,384027.4368987045,19722.5631012955
3754,265330.0,268605.124024345,-3275.1240243450156
8196,139233.0,201174.3691706762,-61941.36917067619
7386,156896.0,184155.91391323318,-27259.913913233177
8530,171938.0,190934.1552479062,-18996.155247906194
4644,262937.0,272178.9796185508,-9241.979618550802
6398,132856.0,71825.41202483702,61030.587975162984
6958,276317.0,316201.6037773829,-39884.60377738287
1120,254603.0,255964.89883405535,-1361.8988340553478
1877,161622.0,166965.91099721997,-5343.910997219966
2999,247052.0,232377.86551440833,14674.134485591669
5547,348326.0,374575.799143678,-26249.799143677985
3909,150686.0,156841.95840574353,-6155.958405743528
1929,455664.0,445633.459478073,10030.540521927003
1033,628569.0,583397.9851073022,45171.0148926978
2267,634519.0,583603.8352087209,50915.16479127912
3129,130966.0,183382.964568554,-52416.96456855399
492,687596.0,743990.7409811477,-56394.74098114774
4292,377953.0,298571.02789670636,79381.97210329364
9345,461483.0,485081.2645549095,-23598.26455490949
6256,130154.0,127454.70318246404,2699.2968175359565
2163,297471.0,294573.05668629473,2897.9433137052692
7011,174584.0,154065.70183955625,20518.298160443752
1670,454856.0,353227.6382315179,101628.36176848208
7319,254138.0,259019.77465499134,-4881.774654991343
6524,295150.0,317345.1934842678,-22195.193484267802
5888,313578.0,419542.2826121718,-105964.28261217178
7718,250957.0,258562.957364369,-7605.957364369009
5104,223289.0,247498.84653803718,-24209.846538037178
9204,265439.0,224173.66583897875,41265.33416102125
191,244318.0,239668.84374165448,4649.156258345523
3521,212884.0,224698.8966453591,-11814.896645359113
1700,486093.0,467544.96539747284,18548.034602527157
6758,343223.0,342876.8117559632,346.1882440368063
6300,499695.0,360152.6658545934,139542.3341454066
3141,590694.0,564558.4681712972,26135.531828702777
4281,190822.0,198008.87520313286,-7186.875203132862
3258,285795.0,315385.5390933061,-29590.539093306114
5,281262.0,236849.94054429207,44412.05945570793
177,700232.0,626553.4290863595,73678.57091364055
818,338527.0,298828.209537152,39698.790462847974
2514,655517.0,645017.2593570849,10499.74064291513
3610,232454.0,250104.7705814131,-17650.77058141309
6344,239861.0,274717.18023339915,-34856.18023339915
3317,186374.0,242129.98882962222,-55755.98882962222
2755,256351.0,218649.6625474155,37701.3374525845
9224,488449.0,464683.3424075754,23765.6575924246
2810,153420.0,192345.81104286018,-38925.81104286018
5802,295516.0,293089.9139978478,2426.0860021521803
7479,230532.0,243482.61460697584,-12950.61460697584
1544,259491.0,365537.71755616885,-106046.71755616885
951,461733.0,341342.7036439713,120390.2963560287
3892,493626.0,416208.6317696984,77417.3682303016
7108,330493.0,303227.91441936983,27265.08558063017
6537,240403.0,184184.3374394057,56218.6625605943
4115,398754.0,365691.232568852,33062.76743114798
1061,418606.0,443658.9165197906,-25052.916519790597
4261,457018.0,473844.88249449595,-16826.88249449595
6960,194671.0,207279.578752875,-12608.578752875008
8406,368462.0,408267.6068698608,-39805.606869860785
1440,329680.0,335488.47155579017,-5808.471555790165
5386,504803.0,458734.76098300767,46068.23901699233
9265,260135.0,305142.0657640743,-45007.06576407427
4308,269438.0,232727.66871194326,36710.33128805674
8941,247271.0,258456.90098086663,-11185.90098086663
8800,355313.0,356114.95595332293,-801.955953322933
2841,374848.0,369383.81308130367,5464.18691869633
9229,481399.0,552827.3681919724,-71428.36819197237
3981,191152.0,290643.66981547786,-99491.66981547786
8784,276172.0,320229.63767883374,-44057.63767883374
3619,410165.0,407700.5263337014,2464.4736662986106
2235,193723.0,185529.8826397236,8193.117360276403
5854,210100.0,202855.27415217995,7244.725847820053
5107,474415.0,408690.1414771722,65724.8585228278
2208,438801.0,376066.86293625523,62734.13706374477
1445,309935.0,361575.18785426504,-51640.18785426504
3117,417683.0,406322.646941919,11360.353058081004
144,611396.0,537373.8822394576,74022.11776054243
7508,301116.0,321451.40511386865,-20335.40511386865
2436,176451.0,207189.2182440774,-30738.218244077405
2450,407944.0,397832.957274944,10111.042725056002
4347,463082.0,554441.7642735133,-91359.76427351334
7868,329107.0,321033.8939005345,8073.106099465513
8270,234735.0,255117.4728243517,-20382.472824351687
33,460453.0,500796.83110427123,-40343.83110427123
3133,438110.0,363255.2367773728,74854.76322262723
3671,400366.0,308195.8938014799,92170.10619852011
2406,121634.0,166565.5372983171,-44931.5372983171
83,302876.0,568333.528401878,-265457.52840187796
6093,192517.0,200351.65990165566,-7834.659901655657
782,392465.0,326792.09556897875,65672.90443102125
3932,460004.0,409575.904712776,50428.09528722399
5075,234211.0,229263.5853230904,4947.414676909597
6500,149505.0,138164.18408982723,11340.815910172765
4460,204277.0,192368.4078934976,11908.592106502387
2912,274719.0,255454.03055956645,19264.969440433546
5677,522656.0,508360.7244627041,14295.275537295907
4289,234435.0,310401.4102289644,-75966.4102289644
2153,550826.0,467768.80744510185,83057.19255489815
8592,166384.0,160581.66411223082,5802.335887769179
3457,169589.0,176328.58445064814,-6739.584450648137
576,158728.0,165569.66518489987,-6841.665184899874
858,167754.0,196430.61143988854,-28676.61143988854
6303,404761.0,381188.4207609618,23572.579239038227
580,159947.0,196047.7663681707,-36100.766368170705
6037,504244.0,425785.4679520538,78458.53204794618
1565,314419.0,414927.3211142863,-100508.32111428631
5719,694397.0,662848.9318587463,31548.068141253665
6078,323349.0,340116.3919975197,-16767.391997519706
7383,365487.0,298331.0264830993,67155.97351690067
7029,357821.0,240792.8991099871,117028.1008900129
7149,276855.0,291038.833504208,-14183.833504208014
6566,259734.0,320894.6250572039,-61160.62505720393
2710,416757.0,409268.4258967651,7488.574103234918
2771,117976.0,148607.70265987958,-30631.70265987958
8854,277709.0,606867.142869233,-329158.14286923304
1371,373818.0,329650.513227257,44167.486772742996
7768,281874.0,253400.4144975726,28473.58550242739
6039,254454.0,212998.13945170186,41455.86054829814
7663,166629.0,167364.43348298504,-735.4334829850413
5931,208750.0,139413.50129407473,69336.49870592527
834,300727.0,240552.74314240532,60174.25685759468
8803,507668.0,418405.59995806194,89262.40004193806
4164,254392.0,275651.6918762177,-21259.691876217723
6035,299097.0,309361.68632521445,-10264.686325214454
291,112659.0,150436.2324707382,-37777.23247073821
5766,131098.0,212000.1403228516,-80902.1403228516
6152,252214.0,220866.0765364025,31347.923463597486
28,398658.0,453474.45489809173,-54816.45489809173
4437,316976.0,321452.02762496826,-4476.027624968265
7633,623387.0,606313.6444528241,17073.35554717586
3644,354040.0,325353.4546808695,28686.545319130528
5542,292783.0,314825.4912000867,-22042.49120008672
2631,127393.0,117677.42403747086,9715.57596252914
5526,217215.0,225948.70173309746,-8733.701733097463
1053,211021.0,211856.937454461,-835.9374544610037
1891,248253.0,310386.10636889044,-62133.10636889044
454,388885.0,284086.3979711368,104798.60202886321
1936,92348.0,121919.66560195592,-29571.665601955916
892,319875.0,299047.26674723683,20827.733252763166
5728,157577.0,147303.4351998683,10273.564800131688
8439,640875.0,703069.7713488167,-62194.77134881669
3303,616776.0,532225.1288722323,84550.87112776772
4309,191775.0,255626.55394534333,-63851.55394534333
2105,329418.0,337411.9964261732,-7993.996426173195
8924,103110.0,118148.58358740268,-15038.583587402682
3145,582360.0,570160.347421392,12199.652578608016
8130,499195.0,572673.3175343743,-73478.3175343743
9056,215429.0,286311.04627230635,-70882.04627230635
2984,305186.0,247741.59062538177,57444.40937461823
2647,372860.0,356334.43199200224,16525.56800799776
1428,288531.0,310690.4799719998,-22159.479971999826
3250,468663.0,438085.43288195017,30577.567118049832
648,547702.0,401166.5731251308,146535.4268748692
3655,632612.0,529502.353139754,103109.64686024596
3382,596152.0,572426.0910816966,23725.908918303438
600,313714.0,321892.2998645059,-8178.299864505883
9183,288013.0,275077.5342267892,12935.465773210803
3677,530666.0,492500.213049137,38165.786950863025
7476,166658.0,175920.8932785751,-9262.893278575095
6533,523297.0,486458.3144797317,36838.68552026828
1737,636597.0,514421.471830987,122175.52816901298
4882,253070.0,246068.3128916262,7001.687108373793
56,284802.0,397927.84702565864,-113125.84702565864
1570,281448.0,282175.4198180063,-727.4198180062813
5048,175240.0,188751.54320155198,-13511.543201551976
7403,210618.0,221172.66402969227,-10554.66402969227
2258,498379.0,404472.6240695041,93906.37593049591
8326,230260.0,222256.11958451653,8003.880415483465
8378,212598.0,233621.68375575813,-21023.68375575813
5453,353332.0,278146.39166346396,75185.60833653604
9295,356203.0,282040.3052245686,74162.69477543142
2272,658958.0,611587.986529288,47370.013470712
2622,563468.0,529646.9328387005,33821.06716129952
4814,311535.0,372727.7197950521,-61192.71979505208
2340,134479.0,128833.77468601665,5645.225313983348
4203,496920.0,499663.0574081329,-2743.0574081328814
792,391836.0,408252.29909161077,-16416.299091610766
6266,221938.0,116035.26555218908,105902.73444781092
6443,124370.0,112438.73486206646,11931.265137933544
3505,508437.0,423653.29550753284,84783.70449246716
9280,442760.0,458451.80961908627,-15691.80961908627
1389,287321.0,241685.43529596957,45635.56470403043
3565,132693.0,117137.32340677234,15555.676593227661
8746,139956.0,159331.99288767244,-19375.992887672444
3654,379868.0,352333.89592445694,27534.10407554306
6235,326296.0,289496.07221307507,36799.927786924934
1294,185818.0,206176.0531509668,-20358.053150966793
4158,201765.0,219874.74662016303,-18109.74662016303
715,253321.0,239905.1966101174,13415.80338988261
8503,277516.0,269502.3448684889,8013.655131511099
611,219984.0,185686.75299333007,34297.24700666993
6986,323183.0,343480.7448894499,-20297.74488944991
8596,411178.0,364181.7779611905,46996.2220388095
587,154740.0,177945.5056004753,-23205.5056004753
2516,389674.0,374927.8512641266,14746.148735873401
5984,236252.0,237717.02250776067,-1465.0225077606738
6211,102753.0,127922.70706093781,-25169.707060937813
7031,521874.0,492797.90855316515,29076.09144683485
3052,366420.0,408825.26273049944,-42405.26273049944
4766,410236.0,346009.9789199263,64226.021080073726
1170,190090.0,172276.0054132304,17813.994586769608
6437,259187.0,249335.50553979902,9851.494460200978
6011,861344.0,624770.6259767797,236573.37402322027
5790,281469.0,277329.2324981339,4139.767501866096
3257,192529.0,203204.15400058226,-10675.15400058226
8887,200986.0,218103.07972824876,-17117.079728248762
4819,420765.0,408504.84652667027,12260.15347332973
2316,235518.0,250100.582692075,-14582.582692074997
7956,590703.0,616783.8207552938,-26080.820755293826
4379,349143.0,300442.8433942595,48700.156605740485
1973,146919.0,108795.85196178792,38123.14803821208
7539,635852.0,692308.679312652,-56456.67931265198
5314,274589.0,173481.09693363312,101107.90306636688
111,398270.0,386462.94698351226,11807.053016487742
2926,223023.0,225835.88865658536,-2812.888656585361
6387,321414.0,392284.57926701795,-70870.57926701795
5017,374419.0,301858.3734354432,72560.62656455679
7122,363183.0,349452.51797608257,13730.48202391743
2901,166157.0,165850.42827052748,306.5717294725182
1012,345150.0,348995.18106261955,-3845.181062619551
561,291982.0,204993.940237295,86988.059762705
883,269670.0,332614.76746897044,-62944.76746897044
6376,181307.0,242312.71605526214,-61005.716055262135
1418,223817.0,214913.0673771431,8903.932622856897
4938,124618.0,127671.36206562405,-3053.362065624053
8205,421984.0,351608.40367743815,70375.59632256185
37,371947.0,454351.65580174926,-82404.65580174926
2069,271992.0,280525.93036183977,-8533.930361839768
6550,304179.0,299240.0115102532,4938.988489746815
4413,200092.0,154982.50076466054,45109.49923533946
2445,440161.0,431986.2496011303,8174.750398869684
5402,398827.0,377423.38398257346,21403.61601742654
2185,451636.0,396373.17188894725,55262.828111052746
5637,184015.0,220477.94678996262,-36462.94678996262
7524,458918.0,492328.3872386838,-33410.38723868382
2377,354600.0,362573.99919248733,-7973.999192487332
7904,267314.0,344456.70210999966,-77142.70210999966
1561,371062.0,346963.23322170967,24098.76677829033
6641,59425.0,134312.7115576235,-74887.7115576235
1698,240453.0,216020.93021048114,24432.069789518864
8798,450328.0,522966.93112257496,-72638.93112257496
3377,254717.0,278001.2206908271,-23284.22069082712
1866,346040.0,360621.00111476565,-14581.001114765648
7884,179338.0,153814.4268027663,25523.573197233694
370,283874.0,271431.4164686721,12442.583531327895
801,264582.0,337755.34332760284,-73173.34332760284
5702,255355.0,256425.689237513,-1070.6892375129974
8599,580391.0,552933.9703710644,27457.02962893562
7668,451494.0,459245.4413088488,-7751.441308848793
2071,327359.0,367086.054925594,-39727.05492559401
3570,559230.0,543604.4067757374,15625.593224262586
5050,211753.0,238313.54364971255,-26560.54364971255
1847,233220.0,240871.34655683517,-7651.346556835168
4764,344701.0,322890.57658987684,21810.423410123156
9333,603915.0,549229.5243267806,54685.47567321942
7084,415100.0,429901.2023229211,-14801.202322921075
543,321512.0,366688.25203920796,-45176.25203920796
9353,257663.0,330887.8520177521,-73224.85201775213
2325,244736.0,243971.5679538633,764.4320461367024
9255,396893.0,434542.6602486842,-37649.66024868417
1545,173509.0,163473.13087694635,10035.86912305365
9021,211373.0,270653.8716697322,-59280.87166973221
7732,422439.0,389985.5793263234,32453.420673676592
208,256558.0,293696.7519654025,-37138.75196540251
8032,229489.0,229321.30604693288,167.6939530671225
2751,151006.0,151775.6533735804,-769.6533735803969
2346,236319.0,229308.958418426,7010.0415815740125
4923,267466.0,282588.4823544255,-15122.482354425476
8361,318680.0,313436.307310274,5243.692689726013
445,239839.0,304270.47217017954,-64431.472170179535
2915,195657.0,226502.1993253741,-30845.199325374095
8340,162680.0,133525.47377432435,29154.526225675654
1798,525163.0,585036.2661847123,-59873.266184712294
4155,267426.0,301257.2830817371,-33831.283081737114
4641,421186.0,402929.28876701207,18256.71123298793
5788,480437.0,479246.96861587197,1190.0313841280295
6964,429710.0,436831.5720917606,-7121.5720917605795
1558,341742.0,314846.872141017,26895.127858983004
2854,361413.0,296523.48903278826,64889.51096721174
4174,410740.0,395762.73544873577,14977.264551264234
2452,437477.0,306775.7334874617,130701.2665125383
6421,318699.0,250347.7698810705,68351.2301189295
6893,260817.0,240872.6631933911,19944.336806608888
852,142060.0,223143.73833700176,-81083.73833700176
77,190191.0,179226.16536066803,10964.834639331966
6412,281779.0,304108.44040457945,-22329.44040457945
5108,537024.0,476129.1826681117,60894.817331888305
8614,200920.0,217768.14357342175,-16848.143573421752
2800,370913.0,432950.1553466245,-62037.155346624495
7970,253622.0,244660.33096314452,8961.669036855485
5724,347847.0,407644.69552256825,-59797.69552256825
1501,517086.0,568209.6507493762,-51123.65074937616
3205,86334.0,178084.458571889,-91750.458571889
8141,628015.0,640442.2063815482,-12427.206381548196
7387,543095.0,573189.0966536035,-30094.096653603483
4248,116740.0,126687.16570097633,-9947.16570097633
6284,398226.0,319927.6160831111,78298.38391688891
3703,407826.0,372406.4179308507,35419.5820691493
6697,271120.0,286422.63458380045,-15302.634583800449
651,228971.0,218044.28724710137,10926.712752898631
1217,143243.0,144902.35086125994,-1659.3508612599398
2399,260498.0,285053.2856775528,-24555.285677552805
6153,448349.0,433035.93982386513,15313.060176134866
5722,383738.0,406200.83586875506,-22462.835868755064
4743,124884.0,103295.83044935156,21588.16955064844
6917,303977.0,342463.3790430687,-38486.37904306868
4964,157123.0,209487.35811944932,-52364.358119449316
787,224451.0,250560.7495787305,-26109.749578730494
4058,351362.0,329639.366280392,21722.633719608013
394,114698.0,116489.17815375292,-1791.1781537529168
8151,433665.0,488070.8985395748,-54405.89853957482
7505,306733.0,295656.99625363643,11076.003746363567
4001,298697.0,295626.37539274566,3070.6246072543436
4525,381277.0,403963.96950861113,-22686.96950861113
6313,464318.0,551459.7019876465,-87141.70198764652
6595,278171.0,310604.02923722455,-32433.029237224546
143,407471.0,327266.68831801636,80204.31168198364
2495,226268.0,224994.79741102367,1273.2025889763318
2478,251573.0,313619.53099396115,-62046.53099396115
8301,549557.0,495650.9777748457,53906.02222515427
6979,416968.0,478161.2587062525,-61193.2587062525
7397,274332.0,284673.81986147584,-10341.819861475844
4748,151838.0,186996.79957518922,-35158.799575189216
3799,107219.0,132586.03260126582,-25367.03260126582
8004,210850.0,230716.43031786717,-19866.43031786717
6558,164041.0,185020.10338344026,-20979.103383440262
7945,510100.0,468307.876568422,41792.12343157799
7820,298098.0,355558.3549466358,-57460.35494663578
4456,344451.0,328824.10093452485,15626.899065475154
244,499116.0,451632.4601387863,47483.53986121371
3719,247176.0,229405.67237533757,17770.32762466243
2232,270492.0,311792.38028638513,-41300.38028638513
1438,380698.0,303002.7813790987,77695.21862090129
8563,200338.0,190989.13889156215,9348.86110843785
3725,226143.0,243329.69115262153,-17186.691152621526
1350,159992.0,220750.63050612414,-60758.630506124144
6977,463119.0,481253.31629264646,-18134.316292646457
5392,340120.0,329080.94897413667,11039.05102586333
7585,316137.0,340401.43963485997,-24264.43963485997
3959,184709.0,121919.66560195592,62789.334398044084
785,151955.0,153812.93174506052,-1857.9317450605158
6194,341659.0,346456.4956715116,-4797.495671511628
6168,368058.0,260952.61283029366,107105.38716970634
4121,430761.0,526290.9723792382,-95529.97237923823
1052,279833.0,287472.60709227686,-7639.607092276856
5759,465926.0,409770.88884326647,56155.11115673353
7297,494131.0,480730.32027714857,13400.679722851433
739,211356.0,280031.87372732593,-68675.87372732593
1392,243839.0,212785.56819051583,31053.431809484173
6231,209449.0,228466.4333530321,-19017.433353032102
6251,370159.0,380964.56763759156,-10805.567637591565
7545,351582.0,371086.6665081652,-19504.666508165188
6927,352508.0,400741.5186414709,-48233.51864147087
5800,768053.0,738708.5167032701,29344.483296729857
275,628382.0,523345.2816458701,105036.71835412987
6254,406340.0,432703.48758215335,-26363.48758215335
8128,333115.0,336996.5974651193,-3881.5974651193246
266,228263.0,218505.8196931342,9757.180306865805
9098,157376.0,195411.48891081067,-38035.48891081067
8740,426866.0,433307.39389225043,-6441.393892250431
4446,340607.0,336012.4409377885,4594.559062211483
6793,288925.0,343061.95162654226,-54136.95162654226
7189,400986.0,459073.7130164476,-58087.71301644761
3913,255738.0,268680.77980393165,-12942.779803931655
2778,188997.0,206192.2580231294,-17195.258023129398
7783,275078.0,229328.57627217408,45749.423727825924
4553,204508.0,323446.14086695435,-118938.14086695435
4549,560249.0,555519.6209841055,4729.37901589449
990,121970.0,221314.34593025444,-99344.34593025444
6635,278956.0,318680.53577013384,-39724.535770133836
8998,508215.0,484567.90521807084,23647.09478192916
4900,307057.0,299017.04112608125,8039.958873918746
5337,89789.0,78232.93177393274,11556.068226067262
1403,289529.0,314607.8930854778,-25078.893085477815
6033,340347.0,305747.95313771674,34599.046862283256
714,236461.0,181852.49469285645,54608.505307143554
5915,214676.0,204652.23512068033,10023.764879319671
7269,651662.0,515681.8325765778,135980.16742342222
7513,910542.0,602493.6173631286,308048.3826368714
8303,273346.0,246574.12126372987,26771.878736270126
1681,585534.0,565947.4732146012,19586.526785398833
3928,163996.0,195743.41363168348,-31747.413631683477
7829,286582.0,267517.5312937816,19064.46870621841
2327,508554.0,499876.4762706329,8677.523729367123
3964,120535.0,125894.9360526261,-5359.936052626101
1364,290128.0,273078.48243949545,17049.51756050455
1362,246385.0,208676.78110848973,37708.218891510274
8591,205328.0,283627.55523313937,-78299.55523313937
3533,298747.0,287331.76794290135,11415.232057098649
1017,192893.0,213916.97376713887,-21023.973767138872
7385,321919.0,310737.7448660859,11181.255133914121
5140,166783.0,168606.89483663454,-1823.894836634543
7656,223351.0,226011.5382814137,-2660.5382814136974
2743,232200.0,235006.05473242747,-2806.0547324274667
8626,91936.0,77538.42830161146,14397.571698388536
5841,168257.0,277141.0608183527,-108884.06081835268
4061,230504.0,210228.29481037738,20275.70518962262
6827,431288.0,298903.4947097091,132384.50529029092
5743,168989.0,190501.1543314425,-21512.154331442493
921,411760.0,401399.82278722967,10360.17721277033
363,203800.0,208289.1342665464,-4489.1342665464035
927,131840.0,124614.88870807424,7225.1112919257575
3576,585598.0,541348.95493607,44249.04506392998
6599,369731.0,450423.35291067895,-80692.35291067895
7901,207990.0,229126.69882178926,-21136.698821789265
6120,388179.0,389261.3372186681,-1082.337218668079
6079,299276.0,300994.1719487383,-1718.1719487382798
2757,150556.0,185566.26045712034,-35010.26045712034
4883,434583.0,502004.4776754159,-67421.47767541592
5954,140378.0,166439.32082989792,-26061.320829897915
5510,95670.0,201513.8027886806,-105843.8027886806
1924,480041.0,364722.30892520986,115318.69107479014
5204,434339.0,455454.1799659827,-21115.17996598268
6904,510461.0,503271.0460537467,7189.953946253285
